player,pos_x,age_x,team_id_x,g_x,gs_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg,pos_y,age_y,team_id_y,g_y,mp_y,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,pos_x,age_x,team_id_x,g_x,gs_y,mp_per_g,fg_per_g,fga_per_g,fg_pct_y,fg3_per_g,fg3a_per_g,fg3_pct_y,fg2_per_g,fg2a_per_g,fg2_pct_y,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,pos_y,age_y,team_id_y,g_y,gs,mp,fg_per_mp,fga_per_mp,fg_pct,fg3_per_mp,fg3a_per_mp,fg3_pct,fg2_per_mp,fg2a_per_mp,fg2_pct,ft_per_mp,fta_per_mp,ft_pct,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,votes_first,points_won
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,TOT,24,1,10.2,1.5,3.5,.429,0.1,0.3,.286,1.4,3.2,.442,.440,0.8,0.8,.900,0.3,0.6,0.9,1.0,0.2,0.0,0.8,0.8,3.8,PG,29,PHI,10,0,37,4.9,14.6,.333,0.0,1.0,.000,4.9,13.6,.357,0.0,0.0,,0.0,1.9,1.9,3.9,1.0,0.0,1.9,1.9,9.7,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,ORL,6,0,5.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,1.0,1.0,1.000,0.2,0.2,0.3,0.5,0.2,0.0,0.5,0.3,3.0,PG,29,TOT,24,1,244,5.3,12.4,.429,0.3,1.0,.286,5.0,11.4,.442,2.7,3.0,.900,1.0,2.1,3.1,3.4,0.7,0.1,3.0,2.7,13.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,ORL,6,0,5.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,1.0,1.0,1.000,0.2,0.2,0.3,0.5,0.2,0.0,0.5,0.3,3.0,PG,29,ORL,6,0,33,6.5,13.1,.500,0.0,2.2,.000,6.5,10.9,.600,6.5,6.5,1.000,1.1,1.1,2.2,3.3,1.1,0.0,3.3,2.2,19.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,ORL,6,0,5.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,1.0,1.0,1.000,0.2,0.2,0.3,0.5,0.2,0.0,0.5,0.3,3.0,PG,29,NJN,8,1,174,5.2,11.8,.439,0.4,0.8,.500,4.8,11.0,.434,2.5,2.9,.857,1.2,2.3,3.5,3.3,0.6,0.2,3.1,2.9,13.2,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,ORL,6,0,5.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,1.0,1.0,1.000,0.2,0.2,0.3,0.5,0.2,0.0,0.5,0.3,3.0,PG,29,PHI,10,0,37,4.9,14.6,.333,0.0,1.0,.000,4.9,13.6,.357,0.0,0.0,,0.0,1.9,1.9,3.9,1.0,0.0,1.9,1.9,9.7,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,NJN,8,1,21.8,3.1,7.1,.439,0.3,0.5,.500,2.9,6.6,.434,.456,1.5,1.8,.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,1.8,8.0,PG,29,TOT,24,1,244,5.3,12.4,.429,0.3,1.0,.286,5.0,11.4,.442,2.7,3.0,.900,1.0,2.1,3.1,3.4,0.7,0.1,3.0,2.7,13.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,NJN,8,1,21.8,3.1,7.1,.439,0.3,0.5,.500,2.9,6.6,.434,.456,1.5,1.8,.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,1.8,8.0,PG,29,ORL,6,0,33,6.5,13.1,.500,0.0,2.2,.000,6.5,10.9,.600,6.5,6.5,1.000,1.1,1.1,2.2,3.3,1.1,0.0,3.3,2.2,19.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,NJN,8,1,21.8,3.1,7.1,.439,0.3,0.5,.500,2.9,6.6,.434,.456,1.5,1.8,.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,1.8,8.0,PG,29,NJN,8,1,174,5.2,11.8,.439,0.4,0.8,.500,4.8,11.0,.434,2.5,2.9,.857,1.2,2.3,3.5,3.3,0.6,0.2,3.1,2.9,13.2,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,NJN,8,1,21.8,3.1,7.1,.439,0.3,0.5,.500,2.9,6.6,.434,.456,1.5,1.8,.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,1.8,8.0,PG,29,PHI,10,0,37,4.9,14.6,.333,0.0,1.0,.000,4.9,13.6,.357,0.0,0.0,,0.0,1.9,1.9,3.9,1.0,0.0,1.9,1.9,9.7,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,PHI,10,0,3.7,0.5,1.5,.333,0.0,0.1,.000,0.5,1.4,.357,.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,0.2,1.0,PG,29,TOT,24,1,244,5.3,12.4,.429,0.3,1.0,.286,5.0,11.4,.442,2.7,3.0,.900,1.0,2.1,3.1,3.4,0.7,0.1,3.0,2.7,13.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,PHI,10,0,3.7,0.5,1.5,.333,0.0,0.1,.000,0.5,1.4,.357,.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,0.2,1.0,PG,29,ORL,6,0,33,6.5,13.1,.500,0.0,2.2,.000,6.5,10.9,.600,6.5,6.5,1.000,1.1,1.1,2.2,3.3,1.1,0.0,3.3,2.2,19.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,PHI,10,0,3.7,0.5,1.5,.333,0.0,0.1,.000,0.5,1.4,.357,.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,0.2,1.0,PG,29,NJN,8,1,174,5.2,11.8,.439,0.4,0.8,.500,4.8,11.0,.434,2.5,2.9,.857,1.2,2.3,3.5,3.3,0.6,0.2,3.1,2.9,13.2,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,NJN,8,174,10.6,.507,.070,.246,3.6,7.4,5.4,16.5,0.9,0.4,19.2,19.8,,0.0,0.0,0.0,.012,,-2.9,-2.8,-5.6,-0.2,PG,29,PHI,10,0,3.7,0.5,1.5,.333,0.0,0.1,.000,0.5,1.4,.357,.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,0.2,1.0,PG,29,PHI,10,0,37,4.9,14.6,.333,0.0,1.0,.000,4.9,13.6,.357,0.0,0.0,,0.0,1.9,1.9,3.9,1.0,0.0,1.9,1.9,9.7,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,TOT,24,1,10.2,1.5,3.5,.429,0.1,0.3,.286,1.4,3.2,.442,.440,0.8,0.8,.900,0.3,0.6,0.9,1.0,0.2,0.0,0.8,0.8,3.8,PG,29,TOT,24,1,244,5.3,12.4,.429,0.3,1.0,.286,5.0,11.4,.442,2.7,3.0,.900,1.0,2.1,3.1,3.4,0.7,0.1,3.0,2.7,13.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,TOT,24,1,10.2,1.5,3.5,.429,0.1,0.3,.286,1.4,3.2,.442,.440,0.8,0.8,.900,0.3,0.6,0.9,1.0,0.2,0.0,0.8,0.8,3.8,PG,29,ORL,6,0,33,6.5,13.1,.500,0.0,2.2,.000,6.5,10.9,.600,6.5,6.5,1.000,1.1,1.1,2.2,3.3,1.1,0.0,3.3,2.2,19.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,TOT,24,1,10.2,1.5,3.5,.429,0.1,0.3,.286,1.4,3.2,.442,.440,0.8,0.8,.900,0.3,0.6,0.9,1.0,0.2,0.0,0.8,0.8,3.8,PG,29,NJN,8,1,174,5.2,11.8,.439,0.4,0.8,.500,4.8,11.0,.434,2.5,2.9,.857,1.2,2.3,3.5,3.3,0.6,0.2,3.1,2.9,13.2,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,TOT,24,1,10.2,1.5,3.5,.429,0.1,0.3,.286,1.4,3.2,.442,.440,0.8,0.8,.900,0.3,0.6,0.9,1.0,0.2,0.0,0.8,0.8,3.8,PG,29,PHI,10,0,37,4.9,14.6,.333,0.0,1.0,.000,4.9,13.6,.357,0.0,0.0,,0.0,1.9,1.9,3.9,1.0,0.0,1.9,1.9,9.7,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,ORL,6,0,5.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,1.0,1.0,1.000,0.2,0.2,0.3,0.5,0.2,0.0,0.5,0.3,3.0,PG,29,TOT,24,1,244,5.3,12.4,.429,0.3,1.0,.286,5.0,11.4,.442,2.7,3.0,.900,1.0,2.1,3.1,3.4,0.7,0.1,3.0,2.7,13.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,ORL,6,0,5.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,1.0,1.0,1.000,0.2,0.2,0.3,0.5,0.2,0.0,0.5,0.3,3.0,PG,29,ORL,6,0,33,6.5,13.1,.500,0.0,2.2,.000,6.5,10.9,.600,6.5,6.5,1.000,1.1,1.1,2.2,3.3,1.1,0.0,3.3,2.2,19.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,ORL,6,0,5.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,1.0,1.0,1.000,0.2,0.2,0.3,0.5,0.2,0.0,0.5,0.3,3.0,PG,29,NJN,8,1,174,5.2,11.8,.439,0.4,0.8,.500,4.8,11.0,.434,2.5,2.9,.857,1.2,2.3,3.5,3.3,0.6,0.2,3.1,2.9,13.2,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,ORL,6,0,5.5,1.0,2.0,.500,0.0,0.3,.000,1.0,1.7,.600,.500,1.0,1.0,1.000,0.2,0.2,0.3,0.5,0.2,0.0,0.5,0.3,3.0,PG,29,PHI,10,0,37,4.9,14.6,.333,0.0,1.0,.000,4.9,13.6,.357,0.0,0.0,,0.0,1.9,1.9,3.9,1.0,0.0,1.9,1.9,9.7,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,NJN,8,1,21.8,3.1,7.1,.439,0.3,0.5,.500,2.9,6.6,.434,.456,1.5,1.8,.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,1.8,8.0,PG,29,TOT,24,1,244,5.3,12.4,.429,0.3,1.0,.286,5.0,11.4,.442,2.7,3.0,.900,1.0,2.1,3.1,3.4,0.7,0.1,3.0,2.7,13.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,NJN,8,1,21.8,3.1,7.1,.439,0.3,0.5,.500,2.9,6.6,.434,.456,1.5,1.8,.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,1.8,8.0,PG,29,ORL,6,0,33,6.5,13.1,.500,0.0,2.2,.000,6.5,10.9,.600,6.5,6.5,1.000,1.1,1.1,2.2,3.3,1.1,0.0,3.3,2.2,19.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,NJN,8,1,21.8,3.1,7.1,.439,0.3,0.5,.500,2.9,6.6,.434,.456,1.5,1.8,.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,1.8,8.0,PG,29,NJN,8,1,174,5.2,11.8,.439,0.4,0.8,.500,4.8,11.0,.434,2.5,2.9,.857,1.2,2.3,3.5,3.3,0.6,0.2,3.1,2.9,13.2,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,NJN,8,1,21.8,3.1,7.1,.439,0.3,0.5,.500,2.9,6.6,.434,.456,1.5,1.8,.857,0.8,1.4,2.1,2.0,0.4,0.1,1.9,1.8,8.0,PG,29,PHI,10,0,37,4.9,14.6,.333,0.0,1.0,.000,4.9,13.6,.357,0.0,0.0,,0.0,1.9,1.9,3.9,1.0,0.0,1.9,1.9,9.7,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,PHI,10,0,3.7,0.5,1.5,.333,0.0,0.1,.000,0.5,1.4,.357,.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,0.2,1.0,PG,29,TOT,24,1,244,5.3,12.4,.429,0.3,1.0,.286,5.0,11.4,.442,2.7,3.0,.900,1.0,2.1,3.1,3.4,0.7,0.1,3.0,2.7,13.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,PHI,10,0,3.7,0.5,1.5,.333,0.0,0.1,.000,0.5,1.4,.357,.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,0.2,1.0,PG,29,ORL,6,0,33,6.5,13.1,.500,0.0,2.2,.000,6.5,10.9,.600,6.5,6.5,1.000,1.1,1.1,2.2,3.3,1.1,0.0,3.3,2.2,19.6,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,PHI,10,0,3.7,0.5,1.5,.333,0.0,0.1,.000,0.5,1.4,.357,.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,0.2,1.0,PG,29,NJN,8,1,174,5.2,11.8,.439,0.4,0.8,.500,4.8,11.0,.434,2.5,2.9,.857,1.2,2.3,3.5,3.3,0.6,0.2,3.1,2.9,13.2,0.0,0.0
Doug Overton,PG,29,PHI,10,0,37,7.3,22.0,.333,0.0,1.5,.000,7.3,20.5,.357,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104,PG,29,PHI,10,37,4.5,.333,.067,.000,0.0,6.4,3.1,19.8,1.5,0.0,11.8,20.8,,-0.1,0.0,-0.1,-0.069,,-7.1,-3.7,-10.7,-0.1,PG,29,PHI,10,0,3.7,0.5,1.5,.333,0.0,0.1,.000,0.5,1.4,.357,.333,0.0,0.0,,0.0,0.2,0.2,0.4,0.1,0.0,0.2,0.2,1.0,PG,29,PHI,10,0,37,4.9,14.6,.333,0.0,1.0,.000,4.9,13.6,.357,0.0,0.0,,0.0,1.9,1.9,3.9,1.0,0.0,1.9,1.9,9.7,0.0,0.0
Billy Owens,SF,29,SEA,21,19,451,7.7,19.6,.394,0.6,1.3,.455,7.1,18.3,.390,3.3,4.2,.800,4.2,5.3,9.5,4.5,1.4,0.5,3.9,4.4,19.4,,95,108,SF,29,SEA,21,451,11.9,.452,.067,.212,8.9,11.6,10.2,14.5,1.4,0.7,15.5,21.5,,0.0,0.1,0.2,.018,,-2.4,-1.6,-4.0,-0.2,SF,29,SEA,21,19,21.5,3.1,7.9,.394,0.2,0.5,.455,2.9,7.3,.390,.409,1.3,1.7,.800,1.7,2.1,3.8,1.8,0.6,0.2,1.6,1.8,7.8,SF,29,SEA,21,19,451,5.2,13.2,.394,0.4,0.9,.455,4.8,12.3,.390,2.2,2.8,.800,2.8,3.6,6.4,3.0,1.0,0.3,2.6,3.0,13.0,0.0,0.0
Robert Pack,PG,29,DAL,25,0,468,8.6,20.0,.431,0.0,0.5,.000,8.6,19.6,.441,8.3,10.1,.818,1.0,3.1,4.1,9.3,2.3,0.1,5.6,4.7,25.6,,101,107,PG,29,DAL,25,468,17.1,.522,.023,.506,2.1,6.5,4.3,30.7,2.3,0.2,18.7,25.7,,0.6,0.2,0.7,.077,,0.0,-2.8,-2.9,-0.1,PG,29,DAL,25,0,18.7,3.0,7.0,.431,0.0,0.2,.000,3.0,6.8,.441,.431,2.9,3.5,.818,0.4,1.1,1.4,3.2,0.8,0.0,2.0,1.6,8.9,PG,29,DAL,25,0,468,5.8,13.4,.431,0.0,0.3,.000,5.8,13.1,.441,5.5,6.8,.818,0.7,2.1,2.8,6.2,1.5,0.1,3.8,3.2,17.1,0.0,0.0
Anthony Parker,SG,23,PHI,2,0,3,18.1,18.1,1.000,0.0,0.0,,18.1,18.1,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,,200,109,SG,23,PHI,2,3,30.9,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,,0.0,0.0,0.0,.274,,7.4,-5.6,1.7,0.0,SG,23,PHI,2,0,1.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,23,PHI,2,0,3,12.0,12.0,1.000,0.0,0.0,,12.0,12.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
